"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000074201",1.94408839919273,-0.100552234565345,0.806867410761665,-0.124620517849922,0.900823984131133,NA
"ENSG00000238880",0,NA,NA,NA,NA,NA
"ENSG00000178301",0.431042632800223,0.186843760449056,2.22721258529996,0.0838913005800442,0.933142856310295,NA
"ENSG00000206816",0,NA,NA,NA,NA,NA
"ENSG00000254985",0,NA,NA,NA,NA,NA
"ENSG00000227376",0.265756942268844,0.088175348350352,2.82885546268225,0.0311699729850271,0.975133986360395,NA
"ENSG00000255409",0,NA,NA,NA,NA,NA
"ENSG00000219529",0,NA,NA,NA,NA,NA
"ENSG00000087884",0.362204854143606,0.436740262486995,2.37860248377217,0.183612127485203,0.854317748521335,NA
"ENSG00000254459",0,NA,NA,NA,NA,NA
"ENSG00000254691",0,NA,NA,NA,NA,NA
"ENSG00000255449",0,NA,NA,NA,NA,NA
"ENSG00000241782",0,NA,NA,NA,NA,NA
"ENSG00000149262",0.845029797162698,2.09668509452994,1.61685097589099,1.29677077590563,0.194710068785029,NA
"ENSG00000255115",0,NA,NA,NA,NA,NA
"ENSG00000254829",0,NA,NA,NA,NA,NA
"ENSG00000151364",0.167192313987662,1.21187857844001,3.10209269588211,0.390664850231177,0.696044983623613,NA
"ENSG00000259112",0,NA,NA,NA,NA,NA
"ENSG00000254675",0.0695124426830945,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000151365",0,NA,NA,NA,NA,NA
"ENSG00000151366",0.45161106840969,0.800176134783941,2.06155676973933,0.388141692981425,0.697911179302884,NA
"ENSG00000159063",0.87596578616592,2.03126747758788,1.35957293324408,1.49404818816234,0.135163024677936,NA
"ENSG00000252494",0,NA,NA,NA,NA,NA
"ENSG00000246174",0,NA,NA,NA,NA,NA
"ENSG00000188997",0.326551554207165,0.374429386772417,2.43468788729228,0.153789481077525,0.87777572804946,NA
"ENSG00000118369",0.406446178838834,0.723185426108973,2.12579270432863,0.340195647786537,0.73370919550471,NA
"ENSG00000033327",1.35768307119629,-0.269864782001184,1.02032391478105,-0.264489323529276,0.791402890582659,NA
"ENSG00000254420",0,NA,NA,NA,NA,NA
"ENSG00000254649",0,NA,NA,NA,NA,NA
"ENSG00000251323",0,NA,NA,NA,NA,NA
"ENSG00000137513",0.326337723966855,-0.224701024402604,2.64856142400917,-0.0848388949433804,0.932389471299794,NA
"ENSG00000255084",0,NA,NA,NA,NA,NA
"ENSG00000252033",0,NA,NA,NA,NA,NA
"ENSG00000254697",0,NA,NA,NA,NA,NA
"ENSG00000149256",0.470953904444608,-1.04618100237109,2.46994295480775,-0.423564844011761,0.671883198886699,NA
"ENSG00000254563",0,NA,NA,NA,NA,NA
"ENSG00000266550",0,NA,NA,NA,NA,NA
"ENSG00000255345",0,NA,NA,NA,NA,NA
"ENSG00000254885",0,NA,NA,NA,NA,NA
"ENSG00000266570",0,NA,NA,NA,NA,NA
"ENSG00000255209",0,NA,NA,NA,NA,NA
"ENSG00000221551",0,NA,NA,NA,NA,NA
"ENSG00000279295",0,NA,NA,NA,NA,NA
"ENSG00000254471",0.0965939033084039,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000254434",0,NA,NA,NA,NA,NA
"ENSG00000200146",0,NA,NA,NA,NA,NA
"ENSG00000255014",0,NA,NA,NA,NA,NA
"ENSG00000255178",0,NA,NA,NA,NA,NA
"ENSG00000254437",0,NA,NA,NA,NA,NA
"ENSG00000277854",0,NA,NA,NA,NA,NA
"ENSG00000254747",0,NA,NA,NA,NA,NA
"ENSG00000255316",0,NA,NA,NA,NA,NA
"ENSG00000275554",0,NA,NA,NA,NA,NA
"ENSG00000270701",0,NA,NA,NA,NA,NA
"ENSG00000245832",0,NA,NA,NA,NA,NA
"ENSG00000264110",0,NA,NA,NA,NA,NA
"ENSG00000254511",0,NA,NA,NA,NA,NA
"ENSG00000255246",0,NA,NA,NA,NA,NA
"ENSG00000227097",0.209923569746149,0.559568495930694,2.99217370534519,0.187010698921351,0.851652244408741,NA
"ENSG00000182103",0,NA,NA,NA,NA,NA
"ENSG00000255382",0,NA,NA,NA,NA,NA
"ENSG00000255063",0,NA,NA,NA,NA,NA
"ENSG00000137509",1.56350350119065,0.606424196485491,0.990288091738994,0.612371492239779,0.540291998675011,NA
"ENSG00000254441",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000165490",0.539461293384512,0.233965903758601,1.94718851123031,0.12015575400595,0.904359766953031,NA
"ENSG00000242279",0,NA,NA,NA,NA,NA
"ENSG00000254698",0,NA,NA,NA,NA,NA
"ENSG00000137502",0.277347738034995,-0.54611298204944,2.76975394618533,-0.197170215354898,0.843694337776053,NA
"ENSG00000254522",0,NA,NA,NA,NA,NA
"ENSG00000207221",0,NA,NA,NA,NA,NA
"ENSG00000246067",0.0535623738492156,0.787894151614725,3.1054549668905,0.253712953501189,0.799717325992539,NA
"ENSG00000255503",0,NA,NA,NA,NA,NA
"ENSG00000279900",0,NA,NA,NA,NA,NA
"ENSG00000255010",0,NA,NA,NA,NA,NA
"ENSG00000254965",0,NA,NA,NA,NA,NA
"ENSG00000255051",0.0535623738492156,0.787894151614725,3.1054549668905,0.253712953501189,0.799717325992539,NA
"ENSG00000254676",0,NA,NA,NA,NA,NA
"ENSG00000247137",0.217000327280954,-0.312917080328426,3.10598285508351,-0.100746557507966,0.91975165181527,NA
"ENSG00000269939",0,NA,NA,NA,NA,NA
"ENSG00000137494",0.207953381444004,0.562172351825007,3.00122183910452,0.187314494550241,0.851414059112408,NA
"ENSG00000255541",0,NA,NA,NA,NA,NA
"ENSG00000254551",0,NA,NA,NA,NA,NA
"ENSG00000241020",0,NA,NA,NA,NA,NA
"ENSG00000137500",0.773500404840615,0.382610523400113,1.40661435082619,0.272008118767864,0.78561577676257,NA
"ENSG00000255234",0,NA,NA,NA,NA,NA
"ENSG00000255003",0,NA,NA,NA,NA,NA
"ENSG00000274004",0,NA,NA,NA,NA,NA
"ENSG00000150672",0.400333136440717,0.352624393402639,2.29426236641837,0.153698373195708,0.877847567542579,NA
"ENSG00000255311",0,NA,NA,NA,NA,NA
"ENSG00000254629",0.187557346141353,0.815933379455291,3.10518856806426,0.262764518666232,0.792732084759398,NA
"ENSG00000250257",0,NA,NA,NA,NA,NA
"ENSG00000264838",0,NA,NA,NA,NA,NA
"ENSG00000254713",0,NA,NA,NA,NA,NA
"ENSG00000240174",0,NA,NA,NA,NA,NA
"ENSG00000254787",0,NA,NA,NA,NA,NA
"ENSG00000274006",0,NA,NA,NA,NA,NA
"ENSG00000276179",0,NA,NA,NA,NA,NA
"ENSG00000255555",0,NA,NA,NA,NA,NA
"ENSG00000255396",0,NA,NA,NA,NA,NA
"ENSG00000213305",0,NA,NA,NA,NA,NA
"ENSG00000254684",0,NA,NA,NA,NA,NA
"ENSG00000254897",0,NA,NA,NA,NA,NA
"ENSG00000206583",0,NA,NA,NA,NA,NA
"ENSG00000171204",0.34686018071809,-0.777844423031231,2.56689463211784,-0.303029354340682,0.761867491164804,NA
"ENSG00000171202",0.0965939033084039,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000137504",2.10400546616442,0.364901967826482,0.89766855149372,0.406499667632653,0.684375501137672,NA
"ENSG00000179071",0,NA,NA,NA,NA,NA
"ENSG00000137501",1.41800941757021,1.4196068712594,1.04688286567259,1.35603219596812,0.175088924380092,NA
"ENSG00000279742",0.321078766722236,-0.467491920187854,2.90096153859849,-0.161150678479422,0.871974726158166,NA
"ENSG00000150676",0,NA,NA,NA,NA,NA
"ENSG00000255005",0,NA,NA,NA,NA,NA
"ENSG00000254479",0,NA,NA,NA,NA,NA
"ENSG00000200877",0,NA,NA,NA,NA,NA
"ENSG00000254699",0,NA,NA,NA,NA,NA
"ENSG00000254502",0.305697354265067,0.397943744243527,2.707155161824,0.146997021026088,0.883134371655514,NA
"ENSG00000276669",0,NA,NA,NA,NA,NA
"ENSG00000074266",1.52083691147905,0.030304030064314,0.94867191150784,0.0319436358310094,0.974517000019535,NA
"ENSG00000273630",0,NA,NA,NA,NA,NA
"ENSG00000254783",0,NA,NA,NA,NA,NA
"ENSG00000255222",0,NA,NA,NA,NA,NA
"ENSG00000149196",0.520197043741482,1.70239803071429,2.00047320515494,0.850997667115684,0.394770648697752,NA
"ENSG00000239856",0.0744529376305573,-0.240625210236076,3.10993136357418,-0.0773731578305738,0.938326693702943,NA
"ENSG00000149201",0,NA,NA,NA,NA,NA
"ENSG00000254733",0,NA,NA,NA,NA,NA
"ENSG00000254727",0,NA,NA,NA,NA,NA
"ENSG00000278989",0,NA,NA,NA,NA,NA
"ENSG00000151376",0.423164258902769,-1.14183258171005,2.40717242412629,-0.474345987959084,0.635253202394733,NA
"ENSG00000254731",0,NA,NA,NA,NA,NA
"ENSG00000255250",0,NA,NA,NA,NA,NA
"ENSG00000150687",1.22969830410191,-0.905234964670366,1.05697281762753,-0.856441101959696,0.391753838082805,NA
"ENSG00000271318",0.193187806616808,-0.947039996985407,3.10618874095489,-0.304888104350759,0.760451376051971,NA
"ENSG00000197882",0,NA,NA,NA,NA,NA
"ENSG00000269895",0,NA,NA,NA,NA,NA
"ENSG00000255203",0,NA,NA,NA,NA,NA
"ENSG00000255471",0,NA,NA,NA,NA,NA
"ENSG00000280339",0,NA,NA,NA,NA,NA
"ENSG00000174804",0.317809247181317,-0.453509388169252,2.66579304719778,-0.17012175369201,0.864914385907494,NA
"ENSG00000246523",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000279492",0,NA,NA,NA,NA,NA
"ENSG00000254748",0,NA,NA,NA,NA,NA
"ENSG00000166575",0.647887812589403,0.913124625697371,1.65484819756642,0.551787545854774,0.581093920997247,NA
"ENSG00000277121",0,NA,NA,NA,NA,NA
"ENSG00000254843",0,NA,NA,NA,NA,NA
"ENSG00000279836",0.113629940138447,0.815933358184251,3.10518856826372,0.262764511799193,0.792732090052577,NA
"ENSG00000213287",0,NA,NA,NA,NA,NA
"ENSG00000270510",0,NA,NA,NA,NA,NA
"ENSG00000254582",0,NA,NA,NA,NA,NA
"ENSG00000255391",0,NA,NA,NA,NA,NA
"ENSG00000279701",0,NA,NA,NA,NA,NA
"ENSG00000278929",0,NA,NA,NA,NA,NA
"ENSG00000223015",0,NA,NA,NA,NA,NA
"ENSG00000199235",0,NA,NA,NA,NA,NA
"ENSG00000255183",0,NA,NA,NA,NA,NA
"ENSG00000279341",0,NA,NA,NA,NA,NA
"ENSG00000254650",0,NA,NA,NA,NA,NA
"ENSG00000255022",0,NA,NA,NA,NA,NA
"ENSG00000279793",0,NA,NA,NA,NA,NA
"ENSG00000280307",0,NA,NA,NA,NA,NA
"ENSG00000254794",0,NA,NA,NA,NA,NA
"ENSG00000255516",0,NA,NA,NA,NA,NA
"ENSG00000255102",0,NA,NA,NA,NA,NA
"ENSG00000255241",0,NA,NA,NA,NA,NA
"ENSG00000206690",0,NA,NA,NA,NA,NA
"ENSG00000123892",0.803254979606266,-0.130333158819156,1.50505672854051,-0.0865968413998211,0.930991976667946,NA
"ENSG00000277712",0,NA,NA,NA,NA,NA
"ENSG00000279733",0,NA,NA,NA,NA,NA
"ENSG00000266581",0.0900698800831216,0.721162141796215,3.10993136357417,0.23189005077186,0.816623412264374,NA
"ENSG00000249489",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000255082",0.0267811869246078,0.56203309593312,3.10787254895801,0.180841745303087,0.85649179527126,NA
"ENSG00000168959",0.224070823371985,-1.20372055598062,3.09825478273802,-0.388515677499207,0.697634454517208,NA
"ENSG00000207113",0,NA,NA,NA,NA,NA
"ENSG00000221130",0,NA,NA,NA,NA,NA
"ENSG00000077498",0,NA,NA,NA,NA,NA
"ENSG00000197692",0,NA,NA,NA,NA,NA
"ENSG00000279297",0,NA,NA,NA,NA,NA
"ENSG00000279603",0,NA,NA,NA,NA,NA
"ENSG00000086991",0,NA,NA,NA,NA,NA
"ENSG00000255295",0,NA,NA,NA,NA,NA
"ENSG00000279248",0,NA,NA,NA,NA,NA
"ENSG00000279697",0,NA,NA,NA,NA,NA
"ENSG00000255429",0,NA,NA,NA,NA,NA
"ENSG00000279045",0,NA,NA,NA,NA,NA
"ENSG00000279056",0,NA,NA,NA,NA,NA
"ENSG00000280201",0,NA,NA,NA,NA,NA
"ENSG00000134612",0,NA,NA,NA,NA,NA
"ENSG00000255385",0,NA,NA,NA,NA,NA
"ENSG00000279163",0,NA,NA,NA,NA,NA
"ENSG00000214414",0,NA,NA,NA,NA,NA
"ENSG00000255486",0,NA,NA,NA,NA,NA
"ENSG00000255540",0,NA,NA,NA,NA,NA
"ENSG00000234376",0,NA,NA,NA,NA,NA
"ENSG00000254971",0,NA,NA,NA,NA,NA
"ENSG00000255170",0,NA,NA,NA,NA,NA
"ENSG00000204456",0,NA,NA,NA,NA,NA
"ENSG00000254751",0,NA,NA,NA,NA,NA
"ENSG00000255162",0,NA,NA,NA,NA,NA
"ENSG00000255285",0,NA,NA,NA,NA,NA
"ENSG00000168930",0,NA,NA,NA,NA,NA
"ENSG00000250946",0,NA,NA,NA,NA,NA
"ENSG00000166013",0,NA,NA,NA,NA,NA
"ENSG00000204455",0,NA,NA,NA,NA,NA
"ENSG00000254558",0,NA,NA,NA,NA,NA
"ENSG00000189253",0,NA,NA,NA,NA,NA
"ENSG00000255235",0,NA,NA,NA,NA,NA
"ENSG00000254617",0,NA,NA,NA,NA,NA
"ENSG00000254785",0,NA,NA,NA,NA,NA
"ENSG00000255055",0,NA,NA,NA,NA,NA
"ENSG00000223417",0,NA,NA,NA,NA,NA
"ENSG00000233802",0,NA,NA,NA,NA,NA
"ENSG00000254818",0.0695124426830945,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000278837",0,NA,NA,NA,NA,NA
"ENSG00000255360",0,NA,NA,NA,NA,NA
"ENSG00000254655",0,NA,NA,NA,NA,NA
"ENSG00000204450",0,NA,NA,NA,NA,NA
"ENSG00000255305",0,NA,NA,NA,NA,NA
"ENSG00000237706",0,NA,NA,NA,NA,NA
"ENSG00000225581",0,NA,NA,NA,NA,NA
"ENSG00000255184",0,NA,NA,NA,NA,NA
"ENSG00000204449",0,NA,NA,NA,NA,NA
"ENSG00000254803",0,NA,NA,NA,NA,NA
"ENSG00000254916",0,NA,NA,NA,NA,NA
"ENSG00000223709",0,NA,NA,NA,NA,NA
"ENSG00000255011",0,NA,NA,NA,NA,NA
"ENSG00000254888",0,NA,NA,NA,NA,NA
"ENSG00000255009",0,NA,NA,NA,NA,NA
"ENSG00000254436",0,NA,NA,NA,NA,NA
"ENSG00000207299",0,NA,NA,NA,NA,NA
"ENSG00000279299",0,NA,NA,NA,NA,NA
"ENSG00000077616",0,NA,NA,NA,NA,NA
"ENSG00000280385",0,NA,NA,NA,NA,NA
"ENSG00000110172",0.35443895964378,1.49792849027089,2.34819561444537,0.637906178282633,0.523534755718992,NA
"ENSG00000280367",0,NA,NA,NA,NA,NA
"ENSG00000261645",0,NA,NA,NA,NA,NA
"ENSG00000214391",0.311457968002015,0.0823111813187756,2.48800416463452,0.0330832168566192,0.973608226432214,NA
"ENSG00000223101",0,NA,NA,NA,NA,NA
"ENSG00000266703",0,NA,NA,NA,NA,NA
"ENSG00000280430",0,NA,NA,NA,NA,NA
"ENSG00000221586",0,NA,NA,NA,NA,NA
"ENSG00000280085",0,NA,NA,NA,NA,NA
"ENSG00000279209",0,NA,NA,NA,NA,NA
"ENSG00000279438",0,NA,NA,NA,NA,NA
"ENSG00000254677",0.225463326512625,0.614518478920606,3.10338751502873,0.198015386716833,0.843033025232032,NA
"ENSG00000255070",0,NA,NA,NA,NA,NA
"ENSG00000255187",0,NA,NA,NA,NA,NA
"ENSG00000280124",0,NA,NA,NA,NA,NA
"ENSG00000278980",0,NA,NA,NA,NA,NA
"ENSG00000280093",0,NA,NA,NA,NA,NA
"ENSG00000255332",0,NA,NA,NA,NA,NA
"ENSG00000254961",0,NA,NA,NA,NA,NA
"ENSG00000278859",0,NA,NA,NA,NA,NA
"ENSG00000242248",0,NA,NA,NA,NA,NA
"ENSG00000235547",0,NA,NA,NA,NA,NA
"ENSG00000165323",0.138322852668806,0.194604868166755,3.11302013538311,0.0625132057306162,0.950154145856581,NA
"ENSG00000249255",0,NA,NA,NA,NA,NA
"ENSG00000254705",0,NA,NA,NA,NA,NA
"ENSG00000244244",0,NA,NA,NA,NA,NA
"ENSG00000255506",0,NA,NA,NA,NA,NA
"ENSG00000255127",0,NA,NA,NA,NA,NA
"ENSG00000255287",0,NA,NA,NA,NA,NA
"ENSG00000254874",0,NA,NA,NA,NA,NA
"ENSG00000134640",0,NA,NA,NA,NA,NA
"ENSG00000242807",0,NA,NA,NA,NA,NA
"ENSG00000278892",0,NA,NA,NA,NA,NA
"ENSG00000279304",0,NA,NA,NA,NA,NA
"ENSG00000180773",0.977563246205595,-0.792556401456031,1.32015177434487,-0.600352487386793,0.548271345405649,NA
"ENSG00000255445",0,NA,NA,NA,NA,NA
"ENSG00000280379",0,NA,NA,NA,NA,NA
"ENSG00000279269",0,NA,NA,NA,NA,NA
"ENSG00000233737",0,NA,NA,NA,NA,NA
"ENSG00000255233",0,NA,NA,NA,NA,NA
"ENSG00000279684",0,NA,NA,NA,NA,NA
"ENSG00000165325",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000221565",0,NA,NA,NA,NA,NA
"ENSG00000166002",0.0851631309570854,-0.240625210236076,3.10993136357417,-0.0773731578305738,0.938326693702943,NA
"ENSG00000234106",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000240202",0,NA,NA,NA,NA,NA
"ENSG00000279454",0.0965939033084039,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000278953",0,NA,NA,NA,NA,NA
"ENSG00000255515",0,NA,NA,NA,NA,NA
"ENSG00000166004",0.97379908253558,1.43074805612791,2.30859502340898,0.619748393122326,0.535423449754372,NA
"ENSG00000199875",0.0267811869246078,0.56203309593312,3.10787254895801,0.180841745303087,0.85649179527126,NA
"ENSG00000275146",0,NA,NA,NA,NA,NA
"ENSG00000273885",0,NA,NA,NA,NA,NA
"ENSG00000279696",0,NA,NA,NA,NA,NA
"ENSG00000207112",0,NA,NA,NA,NA,NA
"ENSG00000206799",0,NA,NA,NA,NA,NA
"ENSG00000206834",0,NA,NA,NA,NA,NA
"ENSG00000207304",0,NA,NA,NA,NA,NA
"ENSG00000239195",0,NA,NA,NA,NA,NA
"ENSG00000207145",0,NA,NA,NA,NA,NA
"ENSG00000221170",0,NA,NA,NA,NA,NA
"ENSG00000210825",0,NA,NA,NA,NA,NA
"ENSG00000182919",0.670130017698107,1.04348372922703,1.7215840299904,0.606118383447624,0.544436144412075,NA
"ENSG00000042429",0.669654012927263,0.840988850195687,1.6832982425234,0.499607751585944,0.617351298662974,NA
"ENSG00000214376",0.0845782912109924,0.721162141796216,3.10993136357417,0.23189005077186,0.816623412264374,NA
"ENSG00000206911",0,NA,NA,NA,NA,NA
"ENSG00000255995",0,NA,NA,NA,NA,NA
"ENSG00000256752",0,NA,NA,NA,NA,NA
"ENSG00000181333",0,NA,NA,NA,NA,NA
"ENSG00000227593",0,NA,NA,NA,NA,NA
"ENSG00000110218",1.71926810565301,0.531272312247848,0.897051586261808,0.592242765504451,0.553688035938308,NA
"ENSG00000256745",0.439967664105302,0.221040885083844,2.19644707189507,0.100635652874227,0.919839693463163,NA
"ENSG00000250519",0,NA,NA,NA,NA,NA
"ENSG00000183560",0,NA,NA,NA,NA,NA
"ENSG00000123901",0,NA,NA,NA,NA,NA
"ENSG00000020922",0.466109138264615,2.20592122956561,2.10323210249777,1.04882443879869,0.294258927383895,NA
"ENSG00000255893",0,NA,NA,NA,NA,NA
"ENSG00000168876",0.375572217439402,-0.175604164355721,2.51045721001881,-0.069949076867319,0.944234191068963,NA
"ENSG00000257057",0,NA,NA,NA,NA,NA
"ENSG00000134627",0.512020130326695,-1.67997132826022,2.04097702777437,-0.823121135318306,0.410439110898366,NA
"ENSG00000196371",1.68060047837294,-1.09211978578991,0.972916229835275,-1.12252191123877,0.261640596585284,NA
"ENSG00000255929",0,NA,NA,NA,NA,NA
"ENSG00000280167",0,NA,NA,NA,NA,NA
"ENSG00000233536",0,NA,NA,NA,NA,NA
"ENSG00000255666",0,NA,NA,NA,NA,NA
"ENSG00000256469",0,NA,NA,NA,NA,NA
"ENSG00000213368",0,NA,NA,NA,NA,NA
"ENSG00000150316",1.53817721848195,1.60573855716947,1.03539718259795,1.55084308143514,0.120939293465587,NA
"ENSG00000186280",0.0744529376305573,-0.240625210236076,3.10993136357418,-0.0773731578305738,0.938326693702943,NA
"ENSG00000255653",0,NA,NA,NA,NA,NA
"ENSG00000235268",0,NA,NA,NA,NA,NA
"ENSG00000274486",0,NA,NA,NA,NA,NA
"ENSG00000256779",0,NA,NA,NA,NA,NA
"ENSG00000257012",0,NA,NA,NA,NA,NA
"ENSG00000255855",0,NA,NA,NA,NA,NA
"ENSG00000277984",0,NA,NA,NA,NA,NA
"ENSG00000263465",1.0831893914845,0.714940718151931,1.1676570836951,0.612286542115147,0.540348192088356,NA
"ENSG00000149218",1.11859342054364,0.233831816535023,1.1738392233088,0.199202592562806,0.842104271492785,NA
"ENSG00000270689",0,NA,NA,NA,NA,NA
"ENSG00000270578",0,NA,NA,NA,NA,NA
"ENSG00000245552",0.397781189588204,0.88904517594064,2.45189139934172,0.36259565826583,0.716906954065039,NA
"ENSG00000149212",1.50920258963081,-0.659532346863491,0.97028750787495,-0.679728782974799,0.496676207515212,NA
"ENSG00000276602",0,NA,NA,NA,NA,NA
"ENSG00000201204",0,NA,NA,NA,NA,NA
"ENSG00000250390",0,NA,NA,NA,NA,NA
"ENSG00000255605",0,NA,NA,NA,NA,NA
"ENSG00000273600",0,NA,NA,NA,NA,NA
"ENSG00000077458",1.52008059536675,-0.226992095572896,1.04960435125665,-0.216264438405889,0.82878162717177,NA
"ENSG00000166037",1.66086206217201,-0.141137941252976,0.928327557766825,-0.152034634835678,0.879159618520866,NA
"ENSG00000087053",1.43542527886919,0.76397977214471,0.935789669067319,0.816401160857174,0.414270732906478,NA
"ENSG00000222578",0.224491128696073,-0.821988901893527,2.72411419561066,-0.301745390563285,0.762846163405455,NA
"ENSG00000242993",0,NA,NA,NA,NA,NA
"ENSG00000184384",0.883047089985242,-0.516867282866537,1.37922408784128,-0.374752215700875,0.707844754922107,NA
"ENSG00000216073",0,NA,NA,NA,NA,NA
"ENSG00000266192",0,NA,NA,NA,NA,NA
"ENSG00000149231",1.21637751841493,0.358074339784291,1.22035588076718,0.293417965552136,0.769202694939663,NA
"ENSG00000183340",0.0805257483824216,0.0907721675400664,3.10978419418794,0.0291892176022104,0.976713680678027,NA
"ENSG00000255679",0,NA,NA,NA,NA,NA
"ENSG00000200411",0,NA,NA,NA,NA,NA
"ENSG00000256684",0,NA,NA,NA,NA,NA
"ENSG00000254587",0,NA,NA,NA,NA,NA
"ENSG00000255376",0,NA,NA,NA,NA,NA
"ENSG00000255205",0,NA,NA,NA,NA,NA
"ENSG00000270753",0,NA,NA,NA,NA,NA
"ENSG00000255039",0,NA,NA,NA,NA,NA
"ENSG00000199315",0.0900698800831216,0.721162141796215,3.10993136357417,0.23189005077186,0.816623412264374,NA
"ENSG00000255502",0,NA,NA,NA,NA,NA
"ENSG00000254555",0,NA,NA,NA,NA,NA
"ENSG00000255380",0,NA,NA,NA,NA,NA
"ENSG00000254939",0,NA,NA,NA,NA,NA
"ENSG00000254599",0,NA,NA,NA,NA,NA
"ENSG00000254830",0,NA,NA,NA,NA,NA
"ENSG00000149972",0,NA,NA,NA,NA,NA
"ENSG00000223269",0,NA,NA,NA,NA,NA
"ENSG00000266616",0,NA,NA,NA,NA,NA
"ENSG00000255547",0,NA,NA,NA,NA,NA
"ENSG00000242165",0,NA,NA,NA,NA,NA
"ENSG00000255059",0,NA,NA,NA,NA,NA
"ENSG00000248027",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000165895",1.05364657598127,1.37419485283395,1.32952537739071,1.033598061536,0.301324105990346,NA
"ENSG00000265208",0,NA,NA,NA,NA,NA
"ENSG00000200047",0,NA,NA,NA,NA,NA
"ENSG00000170647",0.0695124426830945,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000082175",0,NA,NA,NA,NA,NA
"ENSG00000255504",0,NA,NA,NA,NA,NA
"ENSG00000137672",0.0267811869246078,0.56203309593312,3.10787254895801,0.180841745303087,0.85649179527126,NA
"ENSG00000263885",0,NA,NA,NA,NA,NA
"ENSG00000254506",0.101234124555165,0.0772364202228557,3.10614570659366,0.0248656784061675,0.980162103428624,NA
"ENSG00000254534",0.1113594781356,1.03902398777002,3.10614570438091,0.334505875337588,0.737997858120427,NA
"ENSG00000187151",0,NA,NA,NA,NA,NA
"ENSG00000110318",0.181757034265489,-0.767182483865537,3.11302013538311,-0.246443148614945,0.805339208199785,NA
"ENSG00000137691",0.0744529376305573,-0.240625210236076,3.10993136357418,-0.0773731578305738,0.938326693702943,NA
"ENSG00000274097",0,NA,NA,NA,NA,NA
"ENSG00000260008",0,NA,NA,NA,NA,NA
"ENSG00000277459",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000254422",0,NA,NA,NA,NA,NA
"ENSG00000243777",0.0695124426830945,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
"ENSG00000270868",0,NA,NA,NA,NA,NA
"ENSG00000271600",0,NA,NA,NA,NA,NA
"ENSG00000212466",0,NA,NA,NA,NA,NA
"ENSG00000110330",1.19566340561668,0.0217064548880529,1.08680207139918,0.0199727765149614,0.984065089426704,NA
"ENSG00000255337",0,NA,NA,NA,NA,NA
"ENSG00000255482",0,NA,NA,NA,NA,NA
"ENSG00000137674",0,NA,NA,NA,NA,NA
"ENSG00000256916",0,NA,NA,NA,NA,NA
"ENSG00000137675",0,NA,NA,NA,NA,NA
"ENSG00000118113",0,NA,NA,NA,NA,NA
"ENSG00000255282",0,NA,NA,NA,NA,NA
"ENSG00000225678",0.113629940138447,0.815933358184251,3.10518856826372,0.262764511799193,0.792732090052577,NA
"ENSG00000256254",0,NA,NA,NA,NA,NA
"ENSG00000166670",0,NA,NA,NA,NA,NA
"ENSG00000196611",0.411574375594628,0.516328271413364,2.26208166426384,0.228253594717765,0.819449098356518,NA
"ENSG00000256035",0,NA,NA,NA,NA,NA
"ENSG00000149968",0.246396815330527,-1.38395729813942,3.10296603579526,-0.446011101047947,0.655589227135043,NA
"ENSG00000262406",0,NA,NA,NA,NA,NA
"ENSG00000255469",0,NA,NA,NA,NA,NA
"ENSG00000238562",0,NA,NA,NA,NA,NA
"ENSG00000137745",0,NA,NA,NA,NA,NA
"ENSG00000276521",0,NA,NA,NA,NA,NA
"ENSG00000239861",0,NA,NA,NA,NA,NA
"ENSG00000260966",0,NA,NA,NA,NA,NA
"ENSG00000137692",1.94631787366338,-0.545960613403127,0.788643590883855,-0.69227800709222,0.488762758769921,NA
"ENSG00000187240",1.22969207012464,1.65643860478593,1.18056303312385,1.40309204871754,0.160589391926087,NA
"ENSG00000254895",0,NA,NA,NA,NA,NA
"ENSG00000254931",0,NA,NA,NA,NA,NA
"ENSG00000255417",0.0537445614578138,-0.329168687763538,3.11653965011299,-0.105619926174084,0.915883914382107,NA
